date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-07-01,sz.000100,6.1900,6.2100,5.9800,6.0800,6.2000,339970640,2070245588.1600,3,2.685000,1,-1.935500,36.608874,2.706226,1.389021,-18.231310,0
2020-07-02,sz.000100,6.0700,6.3300,5.9800,6.3200,6.0800,537228720,3336845910.6900,3,4.242900,1,3.947400,38.053962,2.813051,1.443851,-18.950967,0
2020-07-03,sz.000100,6.3000,6.3000,6.1000,6.1800,6.3200,440651024,2715997197.6200,3,3.480200,1,-2.215200,37.210994,2.750737,1.411867,-18.531167,0
2020-07-06,sz.000100,6.1500,6.5400,6.1300,6.5100,6.1800,618243888,3951025470.3100,3,4.882800,1,5.339800,39.197989,2.897621,1.487258,-19.520695,0
2020-07-07,sz.000100,6.6600,7.1300,6.6600,6.8100,6.5100,790082048,5472615217.3600,3,6.239900,1,4.608300,41.004348,3.031152,1.555795,-20.420267,0
2020-07-08,sz.000100,6.9100,6.9700,6.6300,6.8700,6.8100,584998416,3954891035.1200,3,4.620200,1,0.881100,41.365620,3.057858,1.569503,-20.600181,0
2020-07-09,sz.000100,6.7900,7.0400,6.7400,6.8700,6.8700,586683552,4022814157.4100,3,4.633500,1,0.000000,41.365620,3.057858,1.569503,-20.600181,0
2020-07-10,sz.000100,6.7500,6.8200,6.6000,6.6100,6.8700,473135552,3161613785.8200,3,3.736700,1,-3.784600,39.800109,2.942131,1.510104,-19.820552,0
2020-07-13,sz.000100,6.5600,7.0000,6.5500,6.9900,6.6100,556635248,3795794202.3500,3,4.396200,1,5.748900,42.088163,3.111270,1.596918,-20.960009,0
2020-07-14,sz.000100,7.0000,7.0400,6.6100,6.7600,6.9900,573795088,3893635211.4500,3,4.531700,1,-3.290400,40.703288,3.008896,1.544372,-20.270338,0
2020-07-15,sz.000100,6.7400,6.8000,6.3600,6.4300,6.7600,503289424,3293218096.0900,3,3.974900,1,-4.881700,38.716293,2.862012,1.468981,-19.280810,0
2020-07-16,sz.000100,6.6200,6.8700,6.2000,6.3000,6.4300,705758320,4646391547.4000,3,5.573900,1,-2.021800,37.933538,2.804149,1.439282,-18.890996,0
2020-07-17,sz.000100,6.3000,6.6700,6.2200,6.6200,6.3000,526369296,3432491330.3800,3,4.157200,1,5.079400,39.860321,2.946582,1.512388,-19.850538,0
2020-07-20,sz.000100,6.6900,6.7300,6.4000,6.7000,6.6200,460353984,3017410131.5700,3,3.635800,1,1.208500,40.342016,2.982190,1.530665,-20.090424,0
2020-07-21,sz.000100,6.8100,7.2500,6.7700,6.9600,6.7000,803678400,5638817384.1900,3,6.347300,1,3.880600,41.907527,3.097917,1.590064,-20.870052,0
2020-07-22,sz.000100,6.8500,7.1400,6.8100,6.9800,6.9600,522061376,3641409728.3400,3,4.123100,1,0.287400,42.027951,3.106819,1.594633,-20.930024,0
2020-07-23,sz.000100,6.8600,6.9100,6.5800,6.7200,6.9800,612379296,4108138772.1400,3,4.836400,1,-3.724900,40.462440,2.991092,1.535234,-20.150395,0
2020-07-24,sz.000100,6.6100,6.6500,6.0600,6.1000,6.7200,728442400,4598989395.3500,3,5.753100,1,-9.226200,36.729298,2.715128,1.393590,-18.291281,0
2020-07-27,sz.000100,6.1100,6.1600,5.8100,6.0400,6.1000,393511024,2335800908.9600,3,3.108300,1,-0.983600,36.343404,2.686602,1.378949,-18.099105,0
2020-07-28,sz.000100,6.0800,6.2400,6.0100,6.1300,6.0400,326768960,1999150953.1800,3,2.581100,1,1.490100,36.884945,2.726634,1.399496,-18.368794,0
2020-07-29,sz.000100,6.0800,6.3500,6.0000,6.3200,6.1300,430841104,2668777231.8100,3,3.403200,1,3.099500,38.028197,2.811147,1.442874,-18.938136,0
2020-07-30,sz.000100,6.3300,6.3400,6.1200,6.1600,6.3200,353767104,2187974202.0000,3,2.794400,1,-2.531600,37.065458,2.739978,1.406345,-18.458690,0
2020-07-31,sz.000100,6.1500,6.3300,6.1400,6.2600,6.1600,370356592,2309147728.9500,3,2.925400,1,1.623400,37.667170,2.784458,1.429175,-18.758344,0
2020-08-03,sz.000100,6.3000,6.4200,6.2300,6.3400,6.2600,476533184,3019418183.0700,3,3.764100,1,1.278000,38.148540,2.820043,1.447440,-18.998067,0
2020-08-04,sz.000100,6.3000,6.3200,6.1500,6.2100,6.3400,386406480,2394625412.4000,3,3.052200,1,-2.050500,37.366314,2.762218,1.417760,-18.608517,0
2020-08-05,sz.000100,6.2500,6.4300,6.1400,6.4300,6.2100,493729632,3118181040.5600,3,3.899900,1,3.542700,38.690081,2.860075,1.467987,-19.267756,0
2020-08-06,sz.000100,6.5300,6.8800,6.3100,6.7800,6.4300,814221664,5383760173.1300,3,6.431500,1,5.443200,40.796073,3.015755,1.547893,-20.316545,0
2020-08-07,sz.000100,6.6900,6.7600,6.4200,6.5800,6.7800,498911920,3283104627.5100,3,3.940900,1,-2.949900,39.592649,2.926795,1.502232,-19.717237,0
2020-08-10,sz.000100,6.4900,6.6000,6.3600,6.4900,6.5800,289867328,1878478060.3800,3,2.289600,1,-1.367800,39.051108,2.886763,1.481685,-19.447548,0
2020-08-11,sz.000100,6.5200,6.5500,6.2000,6.2400,6.4900,321205680,2055439513.2400,3,2.537200,1,-3.852100,37.546828,2.775562,1.424609,-18.698413,0
2020-08-12,sz.000100,6.2100,6.3100,6.1000,6.2900,6.2400,307841024,1907682856.5300,3,2.431600,1,0.801300,37.847684,2.797802,1.436025,-18.848240,0
2020-08-13,sz.000100,6.3100,6.4000,6.1700,6.2600,6.2900,272149408,1711036360.5300,3,2.149700,1,-0.476900,37.667170,2.784458,1.429175,-18.758344,0
2020-08-14,sz.000100,6.2100,6.3600,6.1800,6.2900,6.2600,239955876,1499943397.4800,3,1.895400,1,0.479200,37.847684,2.797802,1.436025,-18.848240,0
2020-08-17,sz.000100,6.4000,6.7400,6.3800,6.6500,6.2900,593050960,3913708697.8200,3,4.684500,1,5.723400,40.013847,2.957931,1.518214,-19.926995,0
2020-08-18,sz.000100,6.7300,6.8200,6.6100,6.7400,6.6500,420226720,2829759710.5800,3,3.319300,1,1.353400,40.555388,2.997963,1.538761,-20.196683,0
2020-08-19,sz.000100,6.6900,6.7900,6.5100,6.5300,6.7400,337938352,2241236400.0600,3,2.669300,1,-3.115700,39.291793,2.904555,1.490817,-19.567410,0
2020-08-20,sz.000100,6.4200,6.5800,6.3700,6.4700,6.5300,244198352,1582853287.5000,3,1.928900,1,-0.918800,38.930765,2.877867,1.477119,-19.387617,0
2020-08-21,sz.000100,6.6500,6.7300,6.4900,6.5500,6.4700,337412464,2239510421.1300,3,2.665200,1,1.236500,39.412135,2.913451,1.495383,-19.627341,0
2020-08-24,sz.000100,6.6300,6.9000,6.5400,6.7700,6.5500,472431936,3196686469.5800,3,3.731700,1,3.358800,40.735901,3.011307,1.545610,-20.286580,0
2020-08-25,sz.000100,6.7800,6.7800,6.5400,6.6200,6.7700,338025104,2247090925.9900,3,2.670000,1,-2.215700,39.833333,2.944587,1.511364,-19.837099,0
2020-08-26,sz.000100,6.5800,6.6200,6.4200,6.4400,6.6200,253842304,1650204478.7500,3,2.005100,1,-2.719000,38.750252,2.864523,1.470270,-19.297721,0
2020-08-27,sz.000100,6.4500,6.6500,6.4500,6.6500,6.4400,263125049,1730569371.0500,3,2.078400,1,3.260900,40.013847,2.957931,1.518214,-19.926995,0
2020-08-28,sz.000100,6.6300,6.8000,6.5300,6.7600,6.6500,387348032,2589440162.3200,3,3.059600,1,1.654100,40.675730,3.006859,1.543327,-20.256614,0
2020-08-31,sz.000100,6.9500,7.3400,6.8100,7.0800,6.7600,834976560,5937702745.2600,3,6.595400,1,4.733700,55.216321,3.187645,1.578538,18.317787,0
2020-09-01,sz.000100,7.1000,7.2700,7.0600,7.1600,7.0800,489858848,3505456740.9100,3,3.869400,1,1.129900,55.840234,3.223663,1.596375,18.524767,0
2020-09-02,sz.000100,7.1700,7.6400,7.1400,7.5600,7.1600,737164544,5513900055.6200,3,5.822800,1,5.586600,58.959800,3.403756,1.685558,19.559670,0
2020-09-03,sz.000100,7.4900,7.5100,7.3100,7.4500,7.5600,433175104,3207127385.8600,3,3.421600,1,-1.455000,58.101920,3.354231,1.661033,19.275072,0
2020-09-04,sz.000100,7.2800,7.6200,7.2400,7.4300,7.4500,466070352,3458705142.7800,3,3.681500,1,-0.268500,57.945941,3.345226,1.656574,19.223327,0
2020-09-07,sz.000100,7.4300,7.5800,6.9300,7.0200,7.4300,599475584,4333037308.2200,3,4.735200,1,-5.518200,54.748386,3.160631,1.565161,18.162551,0
2020-09-08,sz.000100,7.0300,7.1100,6.8600,7.0400,7.0200,421317344,2946723482.6600,3,3.328000,1,0.284900,54.904364,3.169635,1.569620,18.214296,0
2020-09-09,sz.000100,6.8700,6.9400,6.6800,6.7600,7.0400,362592368,2467824488.3700,3,2.864100,1,-3.977300,52.720668,3.043570,1.507192,17.489864,0
2020-09-10,sz.000100,6.8500,6.8800,6.5700,6.5900,6.7600,406308048,2733912907.8600,3,3.209400,1,-2.514800,51.394852,2.967031,1.469289,17.050030,0
2020-09-11,sz.000100,6.6500,7.0200,6.4800,6.9900,6.5900,447473584,3046283350.4300,3,3.534600,1,6.069800,54.514418,3.147124,1.558472,18.084933,0
2020-09-14,sz.000100,6.9800,7.0900,6.9200,7.0400,6.9900,310216080,2172248023.8000,3,2.450400,1,0.715300,54.904364,3.169635,1.569620,18.214296,0
2020-09-15,sz.000100,6.9900,6.9900,6.7700,6.9400,7.0400,296121264,2032537144.3800,3,2.339000,1,-1.420500,54.124473,3.124612,1.547324,17.955570,0
2020-09-16,sz.000100,6.8700,7.0200,6.7600,6.7900,6.9400,272256528,1870154294.7000,3,2.150500,1,-2.161400,52.954635,3.057077,1.513881,17.567482,0
2020-09-17,sz.000100,6.7900,6.7900,6.7900,6.7900,6.7900,0,0.0000,3,,0,0.000000,52.954635,3.057077,1.513881,17.567482,0
2020-09-18,sz.000100,6.8600,6.8700,6.6100,6.8700,6.7900,324698016,2190974183.1300,3,2.564800,1,1.178200,53.578549,3.093096,1.531717,17.774462,0
2020-09-21,sz.000100,6.8000,6.9200,6.6600,6.6600,6.8700,278215856,1876949781.3800,3,2.197600,1,-3.056800,51.940776,2.998547,1.484896,17.231138,0
2020-09-22,sz.000100,6.5700,6.6400,6.4000,6.4300,6.6600,308578496,2015569188.8700,3,2.437400,1,-3.453500,50.147026,2.894994,1.433616,16.636069,0
2020-09-23,sz.000100,6.4500,6.4800,6.2600,6.3800,6.4300,278792160,1775832594.7500,3,2.202200,1,-0.777600,49.757080,2.872482,1.422468,16.506706,0
2020-09-24,sz.000100,6.3400,6.3500,6.1400,6.1600,6.3800,283863312,1764638827.3700,3,2.242200,1,-3.448300,48.041319,2.773431,1.373418,15.937509,0
2020-09-25,sz.000100,6.2000,6.2400,6.0700,6.1300,6.1600,191580468,1175713654.3300,3,1.513300,1,-0.487000,47.807351,2.759924,1.366729,15.859892,0
2020-09-28,sz.000100,6.1500,6.1900,6.1000,6.1300,6.1300,161135859,990537024.5300,3,1.272800,1,0.000000,47.807351,2.759924,1.366729,15.859892,0
2020-09-29,sz.000100,6.1600,6.3900,6.1500,6.2600,6.1300,251599019,1582391666.2600,3,1.987400,1,2.120700,48.821210,2.818454,1.395713,16.196235,0
2020-09-30,sz.000100,6.2600,6.2600,6.1100,6.1500,6.2600,175285203,1082885876.1800,3,1.384600,1,-1.757200,47.963330,2.768929,1.371188,15.911637,0
2020-10-09,sz.000100,6.4500,6.5500,6.3700,6.4900,6.1500,302070416,1953061799.4900,3,2.386000,1,5.528500,50.614961,2.922008,1.446994,16.791304,0
2020-10-12,sz.000100,6.4800,6.5900,6.4000,6.5800,6.4900,343203360,2226860757.9700,3,2.710900,1,1.386700,51.316863,2.962528,1.467060,17.024158,0
2020-10-13,sz.000100,6.5600,6.5700,6.4500,6.5100,6.5800,179796336,1170506772.1800,3,1.420200,1,-1.063800,50.770939,2.931012,1.451453,16.843050,0
2020-10-14,sz.000100,6.5100,6.5100,6.3200,6.3300,6.5100,229619698,1461463244.2900,3,1.813700,1,-2.765000,49.367134,2.849970,1.411320,16.377343,0
2020-10-15,sz.000100,6.3200,6.4000,6.2100,6.2800,6.3300,163303781,1028937176.8000,3,1.289900,1,-0.789900,48.977189,2.827459,1.400173,16.247980,0
2020-10-16,sz.000100,6.2700,6.3400,6.0400,6.0900,6.2800,320595760,1968357630.8500,3,2.532400,1,-3.025500,47.495395,2.741915,1.357811,15.756401,0
2020-10-19,sz.000100,6.1000,6.1300,5.8600,5.9100,6.0900,294659904,1763647628.7000,3,2.327500,1,-2.955700,46.091590,2.660873,1.317678,15.290695,0
2020-10-20,sz.000100,5.9000,6.1100,5.7800,6.1100,5.9100,282275056,1681255010.3200,3,2.229700,1,3.384100,47.651373,2.750919,1.362270,15.808146,0
2020-10-21,sz.000100,6.0800,6.1100,5.9600,6.0700,6.1100,164707259,993546302.1200,3,1.301000,1,-0.654700,47.339416,2.732910,1.353352,15.704656,0
2020-10-22,sz.000100,6.0200,6.2100,5.9600,6.1500,6.0700,221208657,1357618103.9000,3,1.747300,1,1.318000,47.963330,2.768929,1.371188,15.911637,0
2020-10-23,sz.000100,6.1500,6.2400,6.0600,6.1100,6.1500,149145495,914153939.1500,3,1.178100,1,-0.650400,47.651373,2.750919,1.362270,15.808146,0
2020-10-26,sz.000100,6.0500,6.0700,5.9700,6.0200,6.1100,144054585,865929319.0700,3,1.137900,1,-1.473000,46.949471,2.710398,1.342204,15.575293,0
2020-10-27,sz.000100,5.9800,6.0300,5.8300,6.0100,6.0200,204278133,1210351068.7200,3,1.613600,1,-0.166100,46.871481,2.705896,1.339974,15.549421,0
2020-10-28,sz.000100,5.9800,6.1600,5.8700,6.1300,6.0100,225053409,1358243714.1100,3,1.777700,1,1.996700,47.807351,2.759924,1.366729,15.859892,0
2020-10-29,sz.000100,5.9600,6.3400,5.9400,6.2400,6.1300,342242208,2130529887.7300,3,2.703300,1,1.794500,40.840368,2.714753,1.297719,-18.092751,0
2020-10-30,sz.000100,6.3200,6.3300,6.0200,6.0300,6.2400,263818163,1618873330.5100,3,2.083900,1,-3.365400,39.465932,2.623391,1.254046,-17.483860,0
2020-11-02,sz.000100,6.0100,6.3000,6.0000,6.2800,6.0300,335368400,2069875832.4200,3,2.649000,1,4.145900,41.102165,2.732156,1.306038,-18.208730,0
2020-11-03,sz.000100,6.2600,6.4200,6.2300,6.3600,6.2800,311694464,1975753314.7000,3,2.462000,1,1.273900,41.625760,2.766960,1.322675,-18.440688,0
2020-11-04,sz.000100,6.3300,6.4400,6.2600,6.4300,6.3600,264427566,1683881600.1600,3,2.088700,1,1.100600,42.083905,2.797414,1.337233,-18.643652,0
2020-11-05,sz.000100,6.4800,6.5700,6.4000,6.5100,6.4300,358493600,2327642156.7100,3,2.831700,1,1.244200,42.607499,2.832219,1.353871,-18.875610,0
2020-11-06,sz.000100,6.4900,6.7500,6.4700,6.6600,6.5100,364753344,2422999656.8500,3,2.881200,1,2.304100,43.589239,2.897477,1.385066,-19.310532,0
2020-11-09,sz.000100,6.7700,6.9100,6.6100,6.8000,6.6600,508887504,3450403668.3300,3,4.019700,1,2.102100,44.505529,2.958385,1.414181,-19.716459,0
2020-11-10,sz.000100,6.7700,7.0500,6.6900,7.0300,6.8000,458116752,3142743988.1400,3,3.618600,1,3.382400,47.751708,3.174166,1.517330,-21.154554,0
2020-11-11,sz.000100,6.8300,7.2600,6.7200,6.7900,7.0300,645447568,4482194068.6600,3,5.098300,1,-3.413900,46.121493,3.065802,1.465529,-20.432350,0
2020-11-12,sz.000100,6.6600,6.9900,6.6000,6.8700,6.7900,363581584,2486408353.6500,3,2.871900,1,1.178200,46.664898,3.101923,1.482796,-20.673085,0
2020-11-13,sz.000100,6.8000,7.2600,6.7500,7.1800,6.8700,661067696,4699997730.4800,3,5.221700,1,4.512400,48.770592,3.241894,1.549705,-21.605931,0
2020-11-16,sz.000100,7.1000,7.1900,7.0000,7.1900,7.1800,405160304,2872479302.8600,3,3.200300,1,0.139300,48.838518,3.246409,1.551864,-21.636023,0
2020-11-17,sz.000100,7.0100,7.0800,6.7100,6.8900,7.1900,511252048,3519750228.2900,3,4.038300,1,-4.172500,46.800749,3.110954,1.487113,-20.733268,0
2020-11-18,sz.000100,6.8900,7.0500,6.8200,6.9700,6.8900,289627728,2019694544.1100,3,2.287700,1,1.161100,47.344154,3.147075,1.504380,-20.974003,0
2020-11-19,sz.000100,6.9500,7.0700,6.7900,6.8900,6.9700,253074016,1744031958.3600,3,1.999000,1,-1.147800,46.800749,3.110954,1.487113,-20.733268,0
2020-11-20,sz.000100,6.8500,6.9400,6.7700,6.8800,6.8900,202064627,1386143183.0100,3,1.596100,1,-0.145100,46.732824,3.106438,1.484954,-20.703176,0
2020-11-23,sz.000100,6.9200,7.1000,6.8500,7.0900,6.8800,366457408,2572122576.1100,3,2.894600,1,3.052300,48.159262,3.201257,1.530280,-21.335105,0
2020-11-24,sz.000100,7.0600,7.2600,7.0500,7.1200,7.0900,304569120,2178374577.4200,3,2.405800,1,0.423100,48.363039,3.214803,1.536755,-21.425380,0
2020-11-25,sz.000100,7.1300,7.2000,6.9800,7.0000,7.1200,252023105,1788403174.8200,3,1.990700,1,-1.685400,47.547931,3.160621,1.510855,-21.064278,0
2020-11-26,sz.000100,7.0200,7.0400,6.7500,6.8400,7.0000,272768816,1865928689.3200,3,2.154600,1,-2.285700,46.461121,3.088378,1.476321,-20.582809,0
2020-11-27,sz.000100,6.8500,6.8800,6.6700,6.8000,6.8400,215691690,1459432430.3300,3,1.703700,1,-0.584800,46.189419,3.070317,1.467688,-20.462442,0
2020-11-30,sz.000100,6.8000,7.1200,6.7100,7.0100,6.8000,362116176,2527907861.5600,3,2.860300,1,3.088200,47.615857,3.165136,1.513013,-21.094370,0
2020-12-01,sz.000100,7.0500,7.3600,6.9700,7.2800,7.0100,487011264,3505746042.2100,3,3.846900,1,3.851600,49.449848,3.287045,1.571289,-21.906849,0
2020-12-02,sz.000100,7.3900,8.0100,7.3900,8.0100,7.2800,865357824,6718806653.6800,3,6.835400,1,10.027500,54.408418,3.616653,1.728850,-24.103553,0
2020-12-03,sz.000100,8.3100,8.3800,7.5800,7.6200,8.0100,1312822192,10434415064.0100,3,10.369900,1,-4.868900,51.759319,3.440561,1.644673,-22.929972,0
2020-12-04,sz.000100,7.4500,7.5100,7.1200,7.1900,7.6200,875005872,6376108665.5400,3,6.911600,1,-5.643000,48.838518,3.246409,1.551864,-21.636023,0
2020-12-07,sz.000100,7.2100,7.2700,7.0500,7.0600,7.1900,462644512,3303980934.2200,3,3.654400,1,-1.808100,47.955485,3.187712,1.523805,-21.244829,0
2020-12-08,sz.000100,7.1100,7.2500,6.9800,7.1600,7.0600,472205856,3363532942.0000,3,3.729900,1,1.416400,48.634741,3.232863,1.545389,-21.545748,0
2020-12-09,sz.000100,7.1000,7.1200,6.8600,6.8800,7.1600,407390976,2846177836.6400,3,3.217900,1,-3.910600,46.732824,3.106438,1.484954,-20.703176,0
2020-12-10,sz.000100,6.8000,6.9000,6.7200,6.8300,6.8800,224627780,1530602132.1700,3,1.774300,1,-0.726700,46.393196,3.083863,1.474163,-20.552717,0
2020-12-11,sz.000100,6.8300,6.8800,6.5200,6.7200,6.8300,346370896,2312161401.3000,3,2.736000,1,-1.610500,45.646014,3.034196,1.450421,-20.221707,0
2020-12-14,sz.000100,6.7300,6.9900,6.6600,6.9700,6.7200,346786512,2372186425.7300,3,2.739200,1,3.720200,47.344154,3.147075,1.504380,-20.974003,0
2020-12-15,sz.000100,6.9900,7.2000,6.9100,7.1200,6.9700,426162704,3021613238.0300,3,3.366200,1,2.152100,48.363039,3.214803,1.536755,-21.425380,0
2020-12-16,sz.000100,7.0000,7.1600,6.8900,6.9300,7.1200,293528720,2056819531.1100,3,2.318600,1,-2.668500,47.072452,3.129014,1.495746,-20.853636,0
2020-12-17,sz.000100,6.8600,7.0800,6.7600,7.0500,6.9300,267335117,1863694404.4500,3,2.111700,1,1.731600,47.887559,3.183196,1.521647,-21.214737,0
2020-12-18,sz.000100,7.0300,7.0500,6.8500,6.9000,7.0500,243108686,1680775507.7000,3,1.920300,1,-2.127700,46.868675,3.115469,1.489271,-20.763360,0
2020-12-21,sz.000100,6.8500,7.1000,6.8200,7.0900,6.9000,331649504,2327969046.6000,3,2.619700,1,2.753600,48.159262,3.201257,1.530280,-21.335105,0
2020-12-22,sz.000100,7.1100,7.2500,6.7600,6.7700,7.0900,535655840,3738136309.8700,3,4.231100,1,-4.513400,45.985642,3.056772,1.461212,-20.372166,0
2020-12-23,sz.000100,6.7300,6.9500,6.6900,6.8800,6.7700,359026224,2453970628.3400,3,2.835900,1,1.624800,46.732824,3.106438,1.484954,-20.703176,0
2020-12-24,sz.000100,6.8300,6.8500,6.5600,6.7100,6.8800,362229040,2421598418.1400,3,2.861200,1,-2.470900,45.578088,3.029681,1.448262,-20.191615,0
2020-12-25,sz.000100,6.7100,6.8300,6.6400,6.7900,6.7100,192373838,1299752544.3500,3,1.519500,1,1.192300,46.121493,3.065802,1.465529,-20.432350,0
2020-12-28,sz.000100,6.7800,6.9000,6.6800,6.8700,6.7900,237364444,1620668745.8100,3,1.874900,1,1.178200,46.664898,3.101923,1.482796,-20.673085,0
2020-12-29,sz.000100,6.8400,6.9600,6.6900,6.7000,6.8700,305932400,2087325783.2700,3,2.416500,1,-2.474500,45.510163,3.025165,1.446104,-20.161524,0
2020-12-30,sz.000100,6.6200,7.0400,6.5700,6.9400,6.7000,464788352,3201807228.4900,3,3.671300,1,3.582100,47.140377,3.133529,1.497905,-20.883727,0
2020-12-31,sz.000100,6.9600,7.2000,6.9500,7.0800,6.9400,412144400,2917346279.5200,3,3.255500,1,2.017300,48.091336,3.196742,1.528122,-21.305013,0
2021-01-04,sz.000100,7.1100,7.2400,7.0300,7.1800,7.0800,393512960,2814644564.7900,3,3.108300,1,1.412400,48.770592,3.241894,1.549705,-21.605931,0
2021-01-05,sz.000100,7.1300,7.4100,7.0800,7.3900,7.1800,491611888,3567599183.1800,3,3.883200,1,2.924800,50.197030,3.336712,1.595031,-22.237860,0
2021-01-06,sz.000100,7.4200,7.4900,7.2300,7.2800,7.3900,372833984,2729910534.2700,3,2.945000,1,-1.488500,49.449848,3.287045,1.571289,-21.906849,0
2021-01-07,sz.000100,7.2600,7.4400,7.2400,7.3500,7.2800,376543760,2763170098.3500,3,2.974300,1,0.961500,49.925328,3.318652,1.586398,-22.117492,0
2021-01-08,sz.000100,7.2500,7.5900,7.2100,7.4700,7.3500,483081520,3593852676.0800,3,3.817000,1,1.632700,50.740435,3.372834,1.612298,-22.478594,0
2021-01-11,sz.000100,7.6000,7.8500,7.3500,7.8200,7.4700,758660320,5822863196.0800,3,5.882200,1,4.685400,53.117832,3.530865,1.687841,-23.531808,0
2021-01-12,sz.000100,8.1000,8.6000,7.7700,8.6000,7.8200,979441680,8020582571.0600,3,7.594000,1,9.974400,58.416030,3.883048,1.856193,-25.878971,0
2021-01-13,sz.000100,8.9500,9.4500,8.8800,9.2400,8.6000,1281256384,11798989361.9000,3,9.934000,1,7.441900,62.763269,4.172019,1.994328,-27.804847,0
2021-01-14,sz.000100,9.4800,9.4900,8.8800,9.1000,9.2400,1092630720,10069303157.5100,3,8.471500,1,-1.515200,61.812311,4.108807,1.964111,-27.383562,0
2021-01-15,sz.000100,9.2000,9.5700,8.9300,9.3200,9.1000,960333472,8895470979.6300,3,7.445800,1,2.417600,63.306674,4.208140,2.011595,-28.045582,0
2021-01-18,sz.000100,9.1200,10.2500,9.0800,10.0900,9.3200,1232517248,11851857923.2300,3,9.556100,1,8.261800,68.536947,4.555809,2.177789,-30.362653,0
2021-01-19,sz.000100,9.9000,9.9000,9.0800,9.0800,10.0900,1153416096,10827313898.6000,3,8.942800,1,-10.009900,61.676459,4.099776,1.959794,-27.323378,0
2021-01-20,sz.000100,8.8800,9.2500,8.8400,9.1100,9.0800,630882144,5742482578.7400,3,4.891400,1,0.330400,61.880236,4.113322,1.966270,-27.413654,0
2021-01-21,sz.000100,9.1500,10.0200,9.1500,9.8000,9.1100,966536256,9356285124.1700,3,7.493900,1,7.574100,66.567104,4.424869,2.115197,-29.489990,0
2021-01-22,sz.000100,9.7500,10.1000,9.6500,9.9400,9.8000,715547552,7047490374.7100,3,5.547900,1,1.428600,67.518062,4.488081,2.145414,-29.911275,0
2021-01-25,sz.000100,9.8200,9.8400,9.3000,9.4800,9.9400,768043520,7359289183.8000,3,5.954900,1,-4.627800,64.393484,4.280383,2.046129,-28.527051,0
2021-01-26,sz.000100,9.3800,9.6700,9.2100,9.4100,9.4800,537776688,5060001018.2400,3,4.169600,1,-0.738400,63.918005,4.248777,2.031020,-28.316408,0
2021-01-27,sz.000100,9.4600,9.5600,8.9400,9.3600,9.4100,487109520,4510226987.3400,3,3.776700,1,-0.531300,63.578377,4.226201,2.020229,-28.165949,0
2021-01-28,sz.000100,9.1900,9.4000,8.7700,8.8800,9.3600,556699776,5038385648.7000,3,4.316300,1,-5.128200,60.317947,4.009473,1.916627,-26.721542,0
2021-01-29,sz.000100,9.0600,9.0700,8.3000,8.5900,8.8800,609146560,5281344917.3800,3,4.722900,1,-3.265800,58.348104,3.878533,1.854035,-25.848879,0
2021-02-01,sz.000100,8.7000,9.1900,8.6000,9.0300,8.5900,487013920,4341706200.7000,3,3.776000,1,5.122200,61.336831,4.077200,1.949003,-27.172919,0
2021-02-02,sz.000100,9.1800,9.4300,8.9700,9.3700,9.0300,508501216,4684132804.3000,3,3.942600,1,3.765200,63.646302,4.230716,2.022387,-28.196041,0
2021-02-03,sz.000100,9.3400,9.5100,9.1000,9.1300,9.3700,519391456,4837097842.6100,3,4.027000,1,-2.561400,62.016087,4.122352,1.970586,-27.473837,0
2021-02-04,sz.000100,9.0100,9.4600,8.9200,9.4000,9.1300,561668032,5187257891.6600,3,4.354800,1,2.957300,63.850079,4.244262,2.028862,-28.286317,0
2021-02-05,sz.000100,9.3700,9.3800,8.4600,8.4600,9.4000,900349632,7810972400.2500,3,6.980700,1,-10.000000,57.465071,3.819836,1.825976,-25.457685,0
2021-02-08,sz.000100,8.4600,8.8300,8.1500,8.6400,8.4600,575345920,4925713138.9400,3,4.460900,1,2.127700,58.687732,3.901109,1.864826,-25.999338,0
2021-02-09,sz.000100,8.8000,9.2100,8.6800,9.0700,8.6400,456640720,4099798105.6300,3,3.540500,1,4.976900,61.608534,4.095261,1.957636,-27.293286,0
2021-02-10,sz.000100,9.0700,9.1800,8.9300,9.1300,9.0700,342976304,3110542688.8600,3,2.659200,1,0.661500,62.016087,4.122352,1.970586,-27.473837,0
2021-02-18,sz.000100,9.3100,9.6300,9.1200,9.2200,9.1300,508107504,4748517808.4400,3,3.939500,1,0.985800,62.627418,4.162989,1.990012,-27.744664,0
2021-02-19,sz.000100,9.1600,9.5500,8.9700,9.4900,9.2200,438554512,4049112984.7300,3,3.400300,1,2.928400,64.461410,4.284898,2.048287,-28.557143,0
2021-02-22,sz.000100,9.4800,9.6600,9.2300,9.2700,9.4900,561729664,5297750424.2900,3,4.355300,1,-2.318200,62.967046,4.185565,2.000803,-27.895123,0
2021-02-23,sz.000100,9.0700,9.4000,8.9700,9.0300,9.2700,487991248,4466120331.6600,3,3.783600,1,-2.589000,61.336831,4.077200,1.949003,-27.172919,0
2021-02-24,sz.000100,9.0000,9.0400,8.4900,8.7000,9.0300,570907904,5010251054.6200,3,4.426400,1,-3.654500,59.095286,3.928200,1.877777,-26.179889,0
